id;timestamp;value;meter_port_id;created;last_modified
83226185;2015-09-21 12:19:51.646+02;137748000;28;2015-09-21 12:19:51.685611+02;2015-09-21 12:19:51.685646+02
83226189;2015-09-21 12:19:51.938+02;46432391000;24;2015-09-21 12:19:51.978367+02;2015-09-21 12:19:51.97842+02
83226217;2015-09-21 12:20:08.613+02;12000;27;2015-09-21 12:20:08.716184+02;2015-09-21 12:20:08.716217+02
83226216;2015-09-21 12:20:08.613+02;4397000;26;2015-09-21 12:20:08.656781+02;2015-09-21 12:20:08.656817+02
83226231;2015-09-21 12:20:20.052+02;25000;31;2015-09-21 12:20:20.131739+02;2015-09-21 12:20:20.131773+02
83226263;2015-09-21 12:20:40.059+02;25000;31;2015-09-21 12:20:40.139271+02;2015-09-21 12:20:40.139306+02
83226278;2015-09-21 12:20:48.609+02;4397000;26;2015-09-21 12:20:48.64741+02;2015-09-21 12:20:48.647443+02
83226287;2015-09-21 12:20:51.649+02;113000;29;2015-09-21 12:20:51.785069+02;2015-09-21 12:20:51.785103+02
83226285;2015-09-21 12:20:51.649+02;137749000;28;2015-09-21 12:20:51.689297+02;2015-09-21 12:20:51.689331+02
83226289;2015-09-21 12:20:51.929+02;-2125000;25;2015-09-21 12:20:52.000649+02;2015-09-21 12:20:52.000683+02
83226316;2015-09-21 12:21:08.606+02;12000;27;2015-09-21 12:21:08.680304+02;2015-09-21 12:21:08.680393+02
83226322;2015-09-21 12:21:11.936+02;46432392000;24;2015-09-21 12:21:12.009066+02;2015-09-21 12:21:12.009098+02
83226351;2015-09-21 12:21:31.653+02;113000;29;2015-09-21 12:21:31.753624+02;2015-09-21 12:21:31.753654+02
83226363;2015-09-21 12:21:40.062+02;25000;31;2015-09-21 12:21:40.151264+02;2015-09-21 12:21:40.151311+02
83226362;2015-09-21 12:21:40.062+02;30282000;30;2015-09-21 12:21:40.103791+02;2015-09-21 12:21:40.10384+02
83226378;2015-09-21 12:21:48.621+02;4397000;26;2015-09-21 12:21:48.659334+02;2015-09-21 12:21:48.659365+02
83226382;2015-09-21 12:21:49.739+02;21250;289;2015-09-21 12:21:49.777069+02;2015-09-21 12:21:49.7771+02
83226386;2015-09-21 12:21:51.65+02;113000;29;2015-09-21 12:21:51.773149+02;2015-09-21 12:21:51.773181+02
83226384;2015-09-21 12:21:51.65+02;137751000;28;2015-09-21 12:21:51.68917+02;2015-09-21 12:21:51.689203+02
83226389;2015-09-21 12:21:51.93+02;-1018000;25;2015-09-21 12:21:52.012898+02;2015-09-21 12:21:52.01293+02
83226388;2015-09-21 12:21:51.93+02;46432392000;24;2015-09-21 12:21:51.967902+02;2015-09-21 12:21:51.967934+02
83226416;2015-09-21 12:22:08.606+02;11000;27;2015-09-21 12:22:08.693268+02;2015-09-21 12:22:08.693302+02
83226415;2015-09-21 12:22:08.606+02;4397000;26;2015-09-21 12:22:08.647761+02;2015-09-21 12:22:08.647794+02
83226421;2015-09-21 12:22:11.647+02;137752000;28;2015-09-21 12:22:11.685154+02;2015-09-21 12:22:11.685185+02
83226422;2015-09-21 12:22:11.937+02;-1089000;25;2015-09-21 12:22:12.015866+02;2015-09-21 12:22:12.0159+02
83226430;2015-09-21 12:22:20.056+02;30282000;30;2015-09-21 12:22:20.098254+02;2015-09-21 12:22:20.098289+02
83226534;2015-09-21 12:22:40+02;237515;1288;2015-09-21 12:23:22.058206+02;2015-09-21 12:23:22.058386+02
83226464;2015-09-21 12:22:40.075+02;24000;31;2015-09-21 12:22:40.243246+02;2015-09-21 12:22:40.243279+02
83226462;2015-09-21 12:22:40.075+02;30282000;30;2015-09-21 12:22:40.116649+02;2015-09-21 12:22:40.116685+02
83226478;2015-09-21 12:22:48.612+02;12000;27;2015-09-21 12:22:48.688542+02;2015-09-21 12:22:48.688573+02
83226487;2015-09-21 12:22:52.11+02;46432393000;24;2015-09-21 12:22:52.288339+02;2015-09-21 12:22:52.288395+02
83226486;2015-09-21 12:22:52.11+02;137753000;28;2015-09-21 12:22:52.245612+02;2015-09-21 12:22:52.245644+02
83226515;2015-09-21 12:23:08.609+02;12000;27;2015-09-21 12:23:08.67846+02;2015-09-21 12:23:08.678492+02
83226521;2015-09-21 12:23:11.647+02;137753000;28;2015-09-21 12:23:11.685951+02;2015-09-21 12:23:11.685983+02
83226530;2015-09-21 12:23:20.057+02;30282000;30;2015-09-21 12:23:20.123224+02;2015-09-21 12:23:20.123255+02
83226562;2015-09-21 12:23:40.064+02;25000;31;2015-09-21 12:23:40.137787+02;2015-09-21 12:23:40.137818+02
83226583;2015-09-21 12:23:51.653+02;137755000;28;2015-09-21 12:23:51.693369+02;2015-09-21 12:23:51.693401+02
83226615;2015-09-21 12:24:08.61+02;11000;27;2015-09-21 12:24:08.68979+02;2015-09-21 12:24:08.689852+02
83226621;2015-09-21 12:24:11.65+02;137755000;28;2015-09-21 12:24:11.690034+02;2015-09-21 12:24:11.690077+02
83226630;2015-09-21 12:24:20.059+02;24000;31;2015-09-21 12:24:20.134686+02;2015-09-21 12:24:20.13472+02
83226651;2015-09-21 12:24:31.655+02;137756000;28;2015-09-21 12:24:31.791484+02;2015-09-21 12:24:31.791517+02
83226683;2015-09-21 12:24:51.654+02;137756000;28;2015-09-21 12:24:51.695934+02;2015-09-21 12:24:51.695968+02
83226715;2015-09-21 12:25:08.613+02;12000;27;2015-09-21 12:25:08.687691+02;2015-09-21 12:25:08.687723+02
83226721;2015-09-21 12:25:11.659+02;137757000;28;2015-09-21 12:25:11.70005+02;2015-09-21 12:25:11.700084+02
83226730;2015-09-21 12:25:20.064+02;30282000;30;2015-09-21 12:25:20.136211+02;2015-09-21 12:25:20.136244+02
83226751;2015-09-21 12:25:31.658+02;112000;29;2015-09-21 12:25:31.822028+02;2015-09-21 12:25:31.822059+02
83226750;2015-09-21 12:25:31.658+02;137758000;28;2015-09-21 12:25:31.747294+02;2015-09-21 12:25:31.747329+02
83226782;2015-09-21 12:25:51.655+02;137758000;28;2015-09-21 12:25:51.692762+02;2015-09-21 12:25:51.692794+02
83226815;2015-09-21 12:26:08.611+02;11000;27;2015-09-21 12:26:08.708671+02;2015-09-21 12:26:08.708724+02
83226821;2015-09-21 12:26:11.664+02;137759000;28;2015-09-21 12:26:11.701222+02;2015-09-21 12:26:11.701253+02
83226850;2015-09-21 12:26:31.649+02;113000;29;2015-09-21 12:26:31.783884+02;2015-09-21 12:26:31.783916+02
83226928;2015-09-21 12:26:39+02;1515348000;1296;2015-09-21 12:27:18.987146+02;2015-09-21 12:27:18.987277+02
83226862;2015-09-21 12:26:40.068+02;25000;31;2015-09-21 12:26:40.189822+02;2015-09-21 12:26:40.189856+02
83226861;2015-09-21 12:26:40.068+02;30282000;30;2015-09-21 12:26:40.109341+02;2015-09-21 12:26:40.109374+02
83226883;2015-09-21 12:26:51.659+02;137760000;28;2015-09-21 12:26:51.74016+02;2015-09-21 12:26:51.740193+02
83226904;2015-09-21 12:27:00.067+02;24000;31;2015-09-21 12:27:01.295304+02;2015-09-21 12:27:01.295337+02
83226896;2015-09-21 12:27:00.067+02;30282000;30;2015-09-21 12:27:00.818842+02;2015-09-21 12:27:00.818876+02
83226930;2015-09-21 12:27:20.064+02;24000;31;2015-09-21 12:27:20.196284+02;2015-09-21 12:27:20.196316+02
83226949;2015-09-21 12:27:31.661+02;137761000;28;2015-09-21 12:27:31.743442+02;2015-09-21 12:27:31.743488+02
83226951;2015-09-21 12:27:31.944+02;46432395000;24;2015-09-21 12:27:31.982567+02;2015-09-21 12:27:31.982597+02
83226961;2015-09-21 12:27:40.071+02;30282000;30;2015-09-21 12:27:40.108638+02;2015-09-21 12:27:40.108675+02
83226981;2015-09-21 12:27:51.658+02;113000;29;2015-09-21 12:27:51.740889+02;2015-09-21 12:27:51.74092+02
83226980;2015-09-21 12:27:51.658+02;137762000;28;2015-09-21 12:27:51.69627+02;2015-09-21 12:27:51.696302+02
83227031;2015-09-21 12:28:20.064+02;25000;31;2015-09-21 12:28:20.271996+02;2015-09-21 12:28:20.272055+02
83227049;2015-09-21 12:28:31.663+02;112000;29;2015-09-21 12:28:31.783964+02;2015-09-21 12:28:31.783996+02
83227047;2015-09-21 12:28:31.663+02;137763000;28;2015-09-21 12:28:31.701626+02;2015-09-21 12:28:31.701658+02
83227051;2015-09-21 12:28:31.942+02;-1749000;25;2015-09-21 12:28:32.01378+02;2015-09-21 12:28:32.013811+02
83227061;2015-09-21 12:28:40.062+02;24000;31;2015-09-21 12:28:40.13444+02;2015-09-21 12:28:40.134471+02
83227082;2015-09-21 12:28:51.659+02;112000;29;2015-09-21 12:28:51.835232+02;2015-09-21 12:28:51.835265+02
83227080;2015-09-21 12:28:51.659+02;137764000;28;2015-09-21 12:28:51.745474+02;2015-09-21 12:28:51.745507+02
83227120;2015-09-21 12:29:11.656+02;137764000;28;2015-09-21 12:29:11.695788+02;2015-09-21 12:29:11.695821+02
83227131;2015-09-21 12:29:20.065+02;25000;31;2015-09-21 12:29:20.279505+02;2015-09-21 12:29:20.279534+02
83227146;2015-09-21 12:29:28.615+02;4397000;26;2015-09-21 12:29:28.652275+02;2015-09-21 12:29:28.652306+02
83227149;2015-09-21 12:29:31.663+02;114000;29;2015-09-21 12:29:31.79776+02;2015-09-21 12:29:31.797791+02
83227147;2015-09-21 12:29:31.663+02;137765000;28;2015-09-21 12:29:31.701581+02;2015-09-21 12:29:31.701613+02
83227180;2015-09-21 12:29:51.66+02;112000;29;2015-09-21 12:29:51.771533+02;2015-09-21 12:29:51.771564+02
83227179;2015-09-21 12:29:51.66+02;137765000;28;2015-09-21 12:29:51.699089+02;2015-09-21 12:29:51.699121+02
83227183;2015-09-21 12:29:51.94+02;-1135000;25;2015-09-21 12:29:52.021933+02;2015-09-21 12:29:52.021963+02
83227182;2015-09-21 12:29:51.94+02;46432397000;24;2015-09-21 12:29:51.978195+02;2015-09-21 12:29:51.978226+02
83227221;2015-09-21 12:30:11.657+02;112000;29;2015-09-21 12:30:11.76809+02;2015-09-21 12:30:11.76812+02
83227246;2015-09-21 12:30:28.616+02;4397000;26;2015-09-21 12:30:28.654689+02;2015-09-21 12:30:28.654722+02
83227249;2015-09-21 12:30:31.666+02;113000;29;2015-09-21 12:30:31.826514+02;2015-09-21 12:30:31.826546+02
83227247;2015-09-21 12:30:31.666+02;137767000;28;2015-09-21 12:30:31.735926+02;2015-09-21 12:30:31.735987+02
83227250;2015-09-21 12:30:31.944+02;46432397000;24;2015-09-21 12:30:31.983172+02;2015-09-21 12:30:31.983204+02
83227260;2015-09-21 12:30:40.063+02;30282000;30;2015-09-21 12:30:40.102355+02;2015-09-21 12:30:40.102387+02
83227280;2015-09-21 12:30:51.661+02;111000;29;2015-09-21 12:30:51.774252+02;2015-09-21 12:30:51.774284+02
83227279;2015-09-21 12:30:51.661+02;137767000;28;2015-09-21 12:30:51.699791+02;2015-09-21 12:30:51.699825+02
83227283;2015-09-21 12:30:51.951+02;-1597000;25;2015-09-21 12:30:52.035038+02;2015-09-21 12:30:52.03507+02
83227282;2015-09-21 12:30:51.951+02;46432398000;24;2015-09-21 12:30:51.990332+02;2015-09-21 12:30:51.990364+02
83227346;2015-09-21 12:31:28.624+02;4397000;26;2015-09-21 12:31:28.665862+02;2015-09-21 12:31:28.665905+02
83227349;2015-09-21 12:31:31.664+02;112000;29;2015-09-21 12:31:31.946636+02;2015-09-21 12:31:31.946669+02
83227347;2015-09-21 12:31:31.664+02;137768000;28;2015-09-21 12:31:31.738757+02;2015-09-21 12:31:31.738792+02
83227350;2015-09-21 12:31:31.946+02;46432398000;24;2015-09-21 12:31:31.999936+02;2015-09-21 12:31:31.999968+02
83227360;2015-09-21 12:31:40.064+02;30283000;30;2015-09-21 12:31:40.106046+02;2015-09-21 12:31:40.10608+02
83227380;2015-09-21 12:31:51.662+02;111000;29;2015-09-21 12:31:51.788831+02;2015-09-21 12:31:51.788864+02
83227379;2015-09-21 12:31:51.662+02;137769000;28;2015-09-21 12:31:51.706244+02;2015-09-21 12:31:51.706279+02
83227382;2015-09-21 12:31:51.942+02;-1527000;25;2015-09-21 12:31:52.013071+02;2015-09-21 12:31:52.013103+02
83227414;2015-09-21 12:32:08.62+02;4398000;26;2015-09-21 12:32:08.658552+02;2015-09-21 12:32:08.658586+02
83227421;2015-09-21 12:32:11.949+02;46432398000;24;2015-09-21 12:32:11.987408+02;2015-09-21 12:32:11.987442+02
83227429;2015-09-21 12:32:20.068+02;30283000;30;2015-09-21 12:32:20.110108+02;2015-09-21 12:32:20.110141+02
83227446;2015-09-21 12:32:28.625+02;12000;27;2015-09-21 12:32:28.700298+02;2015-09-21 12:32:28.700331+02
83227450;2015-09-21 12:32:31.946+02;814000;25;2015-09-21 12:32:32.029271+02;2015-09-21 12:32:32.029304+02
83227449;2015-09-21 12:32:31.946+02;46432398000;24;2015-09-21 12:32:31.984894+02;2015-09-21 12:32:31.984927+02
83227460;2015-09-21 12:32:40.075+02;30283000;30;2015-09-21 12:32:40.114277+02;2015-09-21 12:32:40.114311+02
83227480;2015-09-21 12:32:51.664+02;112000;29;2015-09-21 12:32:51.817427+02;2015-09-21 12:32:51.817461+02
83227479;2015-09-21 12:32:51.664+02;137771000;28;2015-09-21 12:32:51.736262+02;2015-09-21 12:32:51.736296+02
83227482;2015-09-21 12:32:51.965+02;268000;25;2015-09-21 12:32:52.052051+02;2015-09-21 12:32:52.052084+02
83227481;2015-09-21 12:32:51.965+02;46432416000;24;2015-09-21 12:32:52.002506+02;2015-09-21 12:32:52.002542+02
83227514;2015-09-21 12:33:08.621+02;4398000;26;2015-09-21 12:33:08.660698+02;2015-09-21 12:33:08.660733+02
83227521;2015-09-21 12:33:11.941+02;251000;25;2015-09-21 12:33:12.017631+02;2015-09-21 12:33:12.017665+02
83227529;2015-09-21 12:33:20.07+02;30283000;30;2015-09-21 12:33:20.11957+02;2015-09-21 12:33:20.119615+02
83227546;2015-09-21 12:33:28.618+02;4398000;26;2015-09-21 12:33:28.703147+02;2015-09-21 12:33:28.703205+02
83227547;2015-09-21 12:33:31.668+02;137772000;28;2015-09-21 12:33:31.739926+02;2015-09-21 12:33:31.739958+02
83227549;2015-09-21 12:33:31.948+02;271000;25;2015-09-21 12:33:32.028999+02;2015-09-21 12:33:32.029032+02
83227548;2015-09-21 12:33:31.948+02;46432416000;24;2015-09-21 12:33:31.986126+02;2015-09-21 12:33:31.986159+02
83227560;2015-09-21 12:33:40.065+02;24000;31;2015-09-21 12:33:40.136895+02;2015-09-21 12:33:40.136928+02
83227577;2015-09-21 12:33:48.625+02;4398000;26;2015-09-21 12:33:48.66467+02;2015-09-21 12:33:48.664704+02
83227579;2015-09-21 12:33:51.665+02;137772000;28;2015-09-21 12:33:51.756339+02;2015-09-21 12:33:51.756393+02
83227581;2015-09-21 12:33:51.945+02;296000;25;2015-09-21 12:33:52.017062+02;2015-09-21 12:33:52.017094+02
83227612;2015-09-21 12:34:08.622+02;12000;27;2015-09-21 12:34:08.70894+02;2015-09-21 12:34:08.708974+02
83227611;2015-09-21 12:34:08.622+02;4398000;26;2015-09-21 12:34:08.660258+02;2015-09-21 12:34:08.660289+02
83227619;2015-09-21 12:34:11.662+02;137773000;28;2015-09-21 12:34:11.700591+02;2015-09-21 12:34:11.700624+02
83227621;2015-09-21 12:34:11.942+02;389000;25;2015-09-21 12:34:12.017446+02;2015-09-21 12:34:12.017479+02
83227629;2015-09-21 12:34:20.071+02;24000;31;2015-09-21 12:34:20.155275+02;2015-09-21 12:34:20.155337+02
83227646;2015-09-21 12:34:28.629+02;12000;27;2015-09-21 12:34:28.716288+02;2015-09-21 12:34:28.716335+02
83227645;2015-09-21 12:34:28.629+02;4398000;26;2015-09-21 12:34:28.666353+02;2015-09-21 12:34:28.666384+02
83227649;2015-09-21 12:34:31.949+02;-563000;25;2015-09-21 12:34:32.035279+02;2015-09-21 12:34:32.035313+02
83227648;2015-09-21 12:34:31.949+02;46432455000;24;2015-09-21 12:34:31.988881+02;2015-09-21 12:34:31.988914+02
83227660;2015-09-21 12:34:40.069+02;25000;31;2015-09-21 12:34:40.142987+02;2015-09-21 12:34:40.14302+02
83227677;2015-09-21 12:34:48.618+02;11000;27;2015-09-21 12:34:48.691499+02;2015-09-21 12:34:48.691533+02
83227681;2015-09-21 12:34:51.948+02;-1787000;25;2015-09-21 12:34:52.042479+02;2015-09-21 12:34:52.042514+02
83227680;2015-09-21 12:34:51.948+02;46432485000;24;2015-09-21 12:34:51.992249+02;2015-09-21 12:34:51.992284+02
83227711;2015-09-21 12:35:08.625+02;12000;27;2015-09-21 12:35:08.746527+02;2015-09-21 12:35:08.746561+02
83227710;2015-09-21 12:35:08.625+02;4398000;26;2015-09-21 12:35:08.669703+02;2015-09-21 12:35:08.669737+02
83227720;2015-09-21 12:35:11.665+02;112000;29;2015-09-21 12:35:11.825923+02;2015-09-21 12:35:11.825957+02
83227721;2015-09-21 12:35:11.955+02;-1738000;25;2015-09-21 12:35:12.045085+02;2015-09-21 12:35:12.045118+02
83227746;2015-09-21 12:35:28.626+02;12000;27;2015-09-21 12:35:28.743916+02;2015-09-21 12:35:28.743948+02
83227745;2015-09-21 12:35:28.626+02;4398000;26;2015-09-21 12:35:28.669322+02;2015-09-21 12:35:28.669376+02
83227747;2015-09-21 12:35:31.662+02;137775000;28;2015-09-21 12:35:31.763887+02;2015-09-21 12:35:31.763918+02
83227748;2015-09-21 12:35:31.952+02;46432485000;24;2015-09-21 12:35:32.005046+02;2015-09-21 12:35:32.005077+02
83227760;2015-09-21 12:35:40.071+02;25000;31;2015-09-21 12:35:40.145726+02;2015-09-21 12:35:40.14576+02
83227777;2015-09-21 12:35:48.618+02;12000;27;2015-09-21 12:35:48.72654+02;2015-09-21 12:35:48.7266+02
83227779;2015-09-21 12:35:51.669+02;113000;29;2015-09-21 12:35:51.789917+02;2015-09-21 12:35:51.789964+02
83227778;2015-09-21 12:35:51.669+02;137776000;28;2015-09-21 12:35:51.711818+02;2015-09-21 12:35:51.711877+02
83227782;2015-09-21 12:35:51.949+02;-1757000;25;2015-09-21 12:35:52.149216+02;2015-09-21 12:35:52.14925+02
83227780;2015-09-21 12:35:51.949+02;46432487000;24;2015-09-21 12:35:52.010009+02;2015-09-21 12:35:52.010043+02
83227810;2015-09-21 12:36:08.625+02;12000;27;2015-09-21 12:36:08.707317+02;2015-09-21 12:36:08.707351+02
83227809;2015-09-21 12:36:08.625+02;4398000;26;2015-09-21 12:36:08.663357+02;2015-09-21 12:36:08.66339+02
83227820;2015-09-21 12:36:11.666+02;112000;29;2015-09-21 12:36:11.83023+02;2015-09-21 12:36:11.830263+02
83227821;2015-09-21 12:36:11.956+02;-1344000;25;2015-09-21 12:36:12.057582+02;2015-09-21 12:36:12.057619+02
83227828;2015-09-21 12:36:20.075+02;30283000;30;2015-09-21 12:36:20.113494+02;2015-09-21 12:36:20.113525+02
83227845;2015-09-21 12:36:28.622+02;12000;27;2015-09-21 12:36:28.729382+02;2015-09-21 12:36:28.729415+02
83227848;2015-09-21 12:36:31.953+02;-1356000;25;2015-09-21 12:36:32.023996+02;2015-09-21 12:36:32.024027+02
83227860;2015-09-21 12:36:40.072+02;24000;31;2015-09-21 12:36:40.147891+02;2015-09-21 12:36:40.147933+02
83227879;2015-09-21 12:36:51.67+02;94000;29;2015-09-21 12:36:51.822287+02;2015-09-21 12:36:51.822319+02
83227878;2015-09-21 12:36:51.67+02;137778000;28;2015-09-21 12:36:51.740655+02;2015-09-21 12:36:51.740688+02
83227880;2015-09-21 12:36:51.95+02;-1357000;25;2015-09-21 12:36:52.022638+02;2015-09-21 12:36:52.022671+02
83227910;2015-09-21 12:37:08.626+02;12000;27;2015-09-21 12:37:08.709054+02;2015-09-21 12:37:08.709086+02
83227909;2015-09-21 12:37:08.626+02;4398000;26;2015-09-21 12:37:08.664543+02;2015-09-21 12:37:08.664576+02
83227919;2015-09-21 12:37:11.667+02;137778000;28;2015-09-21 12:37:11.733578+02;2015-09-21 12:37:11.73361+02
83227920;2015-09-21 12:37:11.957+02;46432488000;24;2015-09-21 12:37:11.997159+02;2015-09-21 12:37:11.997191+02
83227928;2015-09-21 12:37:20.076+02;30283000;30;2015-09-21 12:37:20.129913+02;2015-09-21 12:37:20.129947+02
83227948;2015-09-21 12:37:31.954+02;-1740000;25;2015-09-21 12:37:32.027096+02;2015-09-21 12:37:32.027128+02
83227959;2015-09-21 12:37:40.073+02;25000;31;2015-09-21 12:37:40.159882+02;2015-09-21 12:37:40.159915+02
83227958;2015-09-21 12:37:40.073+02;30283000;30;2015-09-21 12:37:40.113773+02;2015-09-21 12:37:40.113831+02
83227976;2015-09-21 12:37:48.624+02;4398000;26;2015-09-21 12:37:48.662321+02;2015-09-21 12:37:48.662353+02
83227980;2015-09-21 12:37:51.95+02;-1748000;25;2015-09-21 12:37:52.025555+02;2015-09-21 12:37:52.025587+02
83228009;2015-09-21 12:38:08.627+02;11000;27;2015-09-21 12:38:08.72286+02;2015-09-21 12:38:08.722892+02
83228008;2015-09-21 12:38:08.627+02;4398000;26;2015-09-21 12:38:08.666069+02;2015-09-21 12:38:08.666102+02
83228018;2015-09-21 12:38:11.667+02;137780000;28;2015-09-21 12:38:11.711099+02;2015-09-21 12:38:11.711133+02
83228020;2015-09-21 12:38:11.947+02;-1750000;25;2015-09-21 12:38:12.019803+02;2015-09-21 12:38:12.019857+02
83228028;2015-09-21 12:38:20.077+02;24000;31;2015-09-21 12:38:20.166582+02;2015-09-21 12:38:20.166616+02
83228027;2015-09-21 12:38:20.077+02;30283000;30;2015-09-21 12:38:20.119152+02;2015-09-21 12:38:20.119186+02
83228048;2015-09-21 12:38:31.954+02;-1766000;25;2015-09-21 12:38:32.029929+02;2015-09-21 12:38:32.029964+02
83228060;2015-09-21 12:38:40.094+02;25000;31;2015-09-21 12:38:40.222251+02;2015-09-21 12:38:40.222283+02
83228058;2015-09-21 12:38:40.094+02;30283000;30;2015-09-21 12:38:40.132911+02;2015-09-21 12:38:40.132968+02
83228076;2015-09-21 12:38:48.631+02;12000;27;2015-09-21 12:38:48.718132+02;2015-09-21 12:38:48.718165+02
83228075;2015-09-21 12:38:48.631+02;4398000;26;2015-09-21 12:38:48.669599+02;2015-09-21 12:38:48.669631+02
83228078;2015-09-21 12:38:51.671+02;137781000;28;2015-09-21 12:38:51.761715+02;2015-09-21 12:38:51.761751+02
83228108;2015-09-21 12:39:08.628+02;12000;27;2015-09-21 12:39:08.72213+02;2015-09-21 12:39:08.722165+02
83228107;2015-09-21 12:39:08.628+02;4398000;26;2015-09-21 12:39:08.676843+02;2015-09-21 12:39:08.676879+02
83228119;2015-09-21 12:39:11.668+02;111000;29;2015-09-21 12:39:11.783404+02;2015-09-21 12:39:11.783436+02
83228120;2015-09-21 12:39:11.958+02;-1733000;25;2015-09-21 12:39:12.029976+02;2015-09-21 12:39:12.03001+02
83228127;2015-09-21 12:39:20.077+02;30283000;30;2015-09-21 12:39:20.283711+02;2015-09-21 12:39:20.283742+02
83228148;2015-09-21 12:39:31.955+02;-2181000;25;2015-09-21 12:39:32.036786+02;2015-09-21 12:39:32.036842+02
83228158;2015-09-21 12:39:40.074+02;24000;31;2015-09-21 12:39:40.149085+02;2015-09-21 12:39:40.149118+02
83228176;2015-09-21 12:39:48.633+02;12000;27;2015-09-21 12:39:48.723632+02;2015-09-21 12:39:48.723668+02
83228175;2015-09-21 12:39:48.633+02;4398000;26;2015-09-21 12:39:48.672565+02;2015-09-21 12:39:48.672597+02
83228179;2015-09-21 12:39:51.952+02;46432489000;24;2015-09-21 12:39:51.99074+02;2015-09-21 12:39:51.990772+02
83228207;2015-09-21 12:40:08.628+02;11000;27;2015-09-21 12:40:08.697365+02;2015-09-21 12:40:08.697397+02
83228219;2015-09-21 12:40:11.669+02;111000;29;2015-09-21 12:40:11.812227+02;2015-09-21 12:40:11.81226+02
83228220;2015-09-21 12:40:11.966+02;-5261000;25;2015-09-21 12:40:12.043017+02;2015-09-21 12:40:12.04305+02
83228248;2015-09-21 12:40:31.954+02;-5646000;25;2015-09-21 12:40:32.039455+02;2015-09-21 12:40:32.039486+02
83228247;2015-09-21 12:40:31.954+02;46432489000;24;2015-09-21 12:40:31.993309+02;2015-09-21 12:40:31.993342+02
83228334;2015-09-21 12:40:43+02;5830000;1293;2015-09-21 12:41:23.830151+02;2015-09-21 12:41:23.830182+02
83228275;2015-09-21 12:40:48.626+02;12000;27;2015-09-21 12:40:48.700341+02;2015-09-21 12:40:48.700394+02
83228278;2015-09-21 12:40:51.667+02;111000;29;2015-09-21 12:40:51.845315+02;2015-09-21 12:40:51.845351+02
83228279;2015-09-21 12:40:51.957+02;46432489000;24;2015-09-21 12:40:51.995767+02;2015-09-21 12:40:51.995803+02
83228318;2015-09-21 12:41:11.676+02;111000;29;2015-09-21 12:41:11.794583+02;2015-09-21 12:41:11.794614+02
83228317;2015-09-21 12:41:11.676+02;137785000;28;2015-09-21 12:41:11.714011+02;2015-09-21 12:41:11.714044+02
